salary_id,employee_id,month,amount
SA0016,E001,2025-06,107286
SA0017,E001,2025-07,59313
SA0018,E001,2025-08,97340
SA0019,E001,2025-09,52021
SA00110,E001,2025-10,69102
SA00111,E001,2025-11,99130
SA0026,E002,2025-06,91964
SA0027,E002,2025-07,105799
SA0028,E002,2025-08,89015
SA0029,E002,2025-09,70903
SA00210,E002,2025-10,90615
SA00211,E002,2025-11,50696
SA0036,E003,2025-06,52987
SA0037,E003,2025-07,83947
SA0038,E003,2025-08,59142
SA0039,E003,2025-09,58035
SA00310,E003,2025-10,45020
SA00311,E003,2025-11,77601
SA0046,E004,2025-06,40688
SA0047,E004,2025-07,50384
SA0048,E004,2025-08,42490
SA0049,E004,2025-09,73544
SA00410,E004,2025-10,68266
SA00411,E004,2025-11,59597
SA0056,E005,2025-06,54573
SA0057,E005,2025-07,77762
SA0058,E005,2025-08,71147
SA0059,E005,2025-09,79472
SA00510,E005,2025-10,55970
SA00511,E005,2025-11,46258
SA0066,E006,2025-06,48232
SA0067,E006,2025-07,54530
SA0068,E006,2025-08,105513
SA0069,E006,2025-09,118215
SA00610,E006,2025-10,110261
SA00611,E006,2025-11,42154
SA0076,E007,2025-06,58818
SA0077,E007,2025-07,78177
SA0078,E007,2025-08,96261
SA0079,E007,2025-09,40205
SA00710,E007,2025-10,86244
SA00711,E007,2025-11,71531
SA0086,E008,2025-06,51221
SA0087,E008,2025-07,108614
SA0088,E008,2025-08,87265
SA0089,E008,2025-09,48870
SA00810,E008,2025-10,108951
SA00811,E008,2025-11,111313
SA0096,E009,2025-06,91177
SA0097,E009,2025-07,101621
SA0098,E009,2025-08,45706
SA0099,E009,2025-09,90709
SA00910,E009,2025-10,88929
SA00911,E009,2025-11,73246
SA0106,E010,2025-06,48855
SA0107,E010,2025-07,85193
SA0108,E010,2025-08,71604
SA0109,E010,2025-09,53587
SA01010,E010,2025-10,116271
SA01011,E010,2025-11,83583
SA0116,E011,2025-06,84374
SA0117,E011,2025-07,62949
SA0118,E011,2025-08,100899
SA0119,E011,2025-09,102722
SA01110,E011,2025-10,63891
SA01111,E011,2025-11,57675
SA0126,E012,2025-06,66422
SA0127,E012,2025-07,45741
SA0128,E012,2025-08,66144
SA0129,E012,2025-09,45492
SA01210,E012,2025-10,81365
SA01211,E012,2025-11,80642
SA0136,E013,2025-06,73202
SA0137,E013,2025-07,44799
SA0138,E013,2025-08,65048
SA0139,E013,2025-09,77501
SA01310,E013,2025-10,86789
SA01311,E013,2025-11,46265
SA0146,E014,2025-06,88237
SA0147,E014,2025-07,97272
SA0148,E014,2025-08,92431
SA0149,E014,2025-09,97637
SA01410,E014,2025-10,90678
SA01411,E014,2025-11,84438
SA0156,E015,2025-06,108062
SA0157,E015,2025-07,74959
SA0158,E015,2025-08,50828
SA0159,E015,2025-09,95640
SA01510,E015,2025-10,50345
SA01511,E015,2025-11,96440
SA0166,E016,2025-06,82101
SA0167,E016,2025-07,53447
SA0168,E016,2025-08,50494
SA0169,E016,2025-09,82981
SA01610,E016,2025-10,78750
SA01611,E016,2025-11,80173
SA0176,E017,2025-06,98183
SA0177,E017,2025-07,86077
SA0178,E017,2025-08,98606
SA0179,E017,2025-09,45551
SA01710,E017,2025-10,86210
SA01711,E017,2025-11,97008
SA0186,E018,2025-06,93242
SA0187,E018,2025-07,87619
SA0188,E018,2025-08,107251
SA0189,E018,2025-09,60969
SA01810,E018,2025-10,44081
SA01811,E018,2025-11,58714
SA0196,E019,2025-06,48812
SA0197,E019,2025-07,70932
SA0198,E019,2025-08,88015
SA0199,E019,2025-09,87467
SA01910,E019,2025-10,90181
SA01911,E019,2025-11,114349
SA0206,E020,2025-06,98972
SA0207,E020,2025-07,88623
SA0208,E020,2025-08,88760
SA0209,E020,2025-09,98188
SA02010,E020,2025-10,50077
SA02011,E020,2025-11,115225
SA0216,E021,2025-06,81207
SA0217,E021,2025-07,76528
SA0218,E021,2025-08,72717
SA0219,E021,2025-09,54869
SA02110,E021,2025-10,43396
SA02111,E021,2025-11,64385
SA0226,E022,2025-06,55435
SA0227,E022,2025-07,74311
SA0228,E022,2025-08,74116
SA0229,E022,2025-09,98493
SA02210,E022,2025-10,68124
SA02211,E022,2025-11,77431
SA0236,E023,2025-06,57790
SA0237,E023,2025-07,49706
SA0238,E023,2025-08,99250
SA0239,E023,2025-09,62630
SA02310,E023,2025-10,98341
SA02311,E023,2025-11,51506
SA0246,E024,2025-06,48511
SA0247,E024,2025-07,112089
SA0248,E024,2025-08,111063
SA0249,E024,2025-09,78058
SA02410,E024,2025-10,79315
SA02411,E024,2025-11,60644
SA0256,E025,2025-06,69391
SA0257,E025,2025-07,55907
SA0258,E025,2025-08,66342
SA0259,E025,2025-09,58202
SA02510,E025,2025-10,71029
SA02511,E025,2025-11,104752
SA0266,E026,2025-06,88353
SA0267,E026,2025-07,101263
SA0268,E026,2025-08,112305
SA0269,E026,2025-09,57009
SA02610,E026,2025-10,51300
SA02611,E026,2025-11,48617
SA0276,E027,2025-06,93843
SA0277,E027,2025-07,93665
SA0278,E027,2025-08,115353
SA0279,E027,2025-09,49666
SA02710,E027,2025-10,56426
SA02711,E027,2025-11,81553
SA0286,E028,2025-06,107811
SA0287,E028,2025-07,85156
SA0288,E028,2025-08,56821
SA0289,E028,2025-09,112260
SA02810,E028,2025-10,117042
SA02811,E028,2025-11,63850
SA0296,E029,2025-06,47263
SA0297,E029,2025-07,56274
SA0298,E029,2025-08,107908
SA0299,E029,2025-09,60056
SA02910,E029,2025-10,79862
SA02911,E029,2025-11,61581
SA0306,E030,2025-06,108012
SA0307,E030,2025-07,77230
SA0308,E030,2025-08,50336
SA0309,E030,2025-09,72847
SA03010,E030,2025-10,65729
SA03011,E030,2025-11,112199
SA0316,E031,2025-06,109924
SA0317,E031,2025-07,52245
SA0318,E031,2025-08,105873
SA0319,E031,2025-09,62103
SA03110,E031,2025-10,117569
SA03111,E031,2025-11,116106
SA0326,E032,2025-06,119316
SA0327,E032,2025-07,84252
SA0328,E032,2025-08,113874
SA0329,E032,2025-09,45399
SA03210,E032,2025-10,43718
SA03211,E032,2025-11,50646
SA0336,E033,2025-06,67631
SA0337,E033,2025-07,114991
SA0338,E033,2025-08,94602
SA0339,E033,2025-09,43969
SA03310,E033,2025-10,105278
SA03311,E033,2025-11,111509
SA0346,E034,2025-06,93227
SA0347,E034,2025-07,78985
SA0348,E034,2025-08,99446
SA0349,E034,2025-09,49564
SA03410,E034,2025-10,47852
SA03411,E034,2025-11,60719
SA0356,E035,2025-06,66741
SA0357,E035,2025-07,84589
SA0358,E035,2025-08,119516
SA0359,E035,2025-09,58830
SA03510,E035,2025-10,80970
SA03511,E035,2025-11,81853
SA0366,E036,2025-06,88567
SA0367,E036,2025-07,107499
SA0368,E036,2025-08,113616
SA0369,E036,2025-09,53917
SA03610,E036,2025-10,81827
SA03611,E036,2025-11,71685
SA0376,E037,2025-06,72495
SA0377,E037,2025-07,58465
SA0378,E037,2025-08,52689
SA0379,E037,2025-09,46632
SA03710,E037,2025-10,78038
SA03711,E037,2025-11,90351
SA0386,E038,2025-06,60932
SA0387,E038,2025-07,82917
SA0388,E038,2025-08,115718
SA0389,E038,2025-09,80988
SA03810,E038,2025-10,64881
SA03811,E038,2025-11,60885
SA0396,E039,2025-06,80441
SA0397,E039,2025-07,105191
SA0398,E039,2025-08,43037
SA0399,E039,2025-09,51802
SA03910,E039,2025-10,91543
SA03911,E039,2025-11,106249
SA0406,E040,2025-06,86254
SA0407,E040,2025-07,46377
SA0408,E040,2025-08,46624
SA0409,E040,2025-09,76877
SA04010,E040,2025-10,104866
SA04011,E040,2025-11,118317
SA0416,E041,2025-06,41071
SA0417,E041,2025-07,54089
SA0418,E041,2025-08,96482
SA0419,E041,2025-09,57555
SA04110,E041,2025-10,74664
SA04111,E041,2025-11,87943
SA0426,E042,2025-06,92505
SA0427,E042,2025-07,46705
SA0428,E042,2025-08,114747
SA0429,E042,2025-09,113638
SA04210,E042,2025-10,65513
SA04211,E042,2025-11,87516
SA0436,E043,2025-06,106093
SA0437,E043,2025-07,99028
SA0438,E043,2025-08,112070
SA0439,E043,2025-09,76663
SA04310,E043,2025-10,55572
SA04311,E043,2025-11,56864
SA0446,E044,2025-06,84444
SA0447,E044,2025-07,113116
SA0448,E044,2025-08,87920
SA0449,E044,2025-09,58909
SA04410,E044,2025-10,66090
SA04411,E044,2025-11,118966
SA0456,E045,2025-06,45938
SA0457,E045,2025-07,45100
SA0458,E045,2025-08,57961
SA0459,E045,2025-09,83652
SA04510,E045,2025-10,102094
SA04511,E045,2025-11,108069
SA0466,E046,2025-06,58321
SA0467,E046,2025-07,82987
SA0468,E046,2025-08,81750
SA0469,E046,2025-09,61299
SA04610,E046,2025-10,91505
SA04611,E046,2025-11,79221
SA0476,E047,2025-06,106809
SA0477,E047,2025-07,109774
SA0478,E047,2025-08,104205
SA0479,E047,2025-09,113783
SA04710,E047,2025-10,79294
SA04711,E047,2025-11,102245
SA0486,E048,2025-06,54366
SA0487,E048,2025-07,94596
SA0488,E048,2025-08,116507
SA0489,E048,2025-09,80327
SA04810,E048,2025-10,43492
SA04811,E048,2025-11,118238
SA0496,E049,2025-06,69824
SA0497,E049,2025-07,46731
SA0498,E049,2025-08,116483
SA0499,E049,2025-09,102973
SA04910,E049,2025-10,62349
SA04911,E049,2025-11,108712
SA0506,E050,2025-06,71745
SA0507,E050,2025-07,44138
SA0508,E050,2025-08,115047
SA0509,E050,2025-09,54404
SA05010,E050,2025-10,65006
SA05011,E050,2025-11,42482
